Borough,Neighborhood,N_Lat,N_Lng,ID,Name,Category,Lat,Lng
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,5043e7d8e4b0f7ca2d223582,Tooker Alley,Bar,40.67280614647323,-73.9627583658274
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4f4d7e68e4b051dc4880af11,Vanderbilt Green Market,Gourmet Shop,40.67727286985622,-73.96900139356295
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4e306b3c18383aa77b01b3d2,Chuko,Ramen Restaurant,40.680732,-73.967616
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4075e780f964a52056f21ee3,Soda Bar,Bar,40.67831607945023,-73.96859389991734
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,58b74644a6118c72d7ab0b4b,Alta Calidad,Mexican Restaurant,40.68025261294533,-73.96800863448841
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,58fe480bda708012683cda5f,Nourish Thai Food Oasis,Thai Restaurant,40.67798236449783,-73.96868742422106
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,5bfb24f5971317002d556f3b,Oxalis,Restaurant,40.67288,-73.962574
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,5ad35db3dd70c54b66147664,Underhill Greek Eatery,Greek Restaurant,40.6794,-73.964935
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4b770411f964a520b5742ee3,Park Delicatessen,Flower Shop,40.67542886689468,-73.9599004917966
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,5895dbd93bd4ab768a282289,Tabata Ultimate Fitness,Gym,40.67967382287094,-73.96905843326367
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,575dca4b498e89530df3409a,Vanderbilt Wine Merchants,Wine Shop,40.68063309024571,-73.96785902210712
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,559e9f0c498e113f384a2cc1,Banh Mi Place,Vietnamese Restaurant,40.673393600773764,-73.96294999756346
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,5368119d498ebf0228cebc09,R&D Foods,Gourmet Shop,40.67837908256937,-73.96863796803916
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4a55d316f964a52048b41fe3,Zaytoon's,Falafel Restaurant,40.678705,-73.96868
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4a85e6c2f964a52093ff1fe3,Cataldo's,Italian Restaurant,40.68007786642605,-73.9680669171865
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4f920adfe4b0c9a2aa49b520,O.N.A,Women's Store,40.679778742017156,-73.9680809894657
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,5263163f498e948ea8512603,Art Cafe,Bar,40.68026395752461,-73.96465828459665
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4b54c4adf964a5207ccb27e3,Maya Taqueria,Mexican Restaurant,40.67804657073431,-73.96868159230807
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,5a6cc216f5e9d763b7a37c8f,Gran Caffe De Martini,Coffee Shop,40.67910336932808,-73.96832032665563
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4bf721834a67c928eb2123cf,Branded Saloon,Whisky Bar,40.679394059795115,-73.96816545095966
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,57160f57498e80f3187d8118,Crossfit Kingsboro,Gym / Fitness Center,40.68006491229371,-73.96083801950718
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,597400a4b1538e4958483661,Homeslice,Pizza Place,40.680723026247854,-73.96780197300218
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,599548726e4650766a5b30c4,Murmrr Theatre,Music Venue,40.673348516732894,-73.96788976094872
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4f2435cde4b04b55252b1abb,G. O. Hussey Tailors,Clothing Store,40.67312487510861,-73.96284280012966
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4e738451ae6050af79ebf95b,Neptune Diner II,Diner,40.67657388375594,-73.95926265892562
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4be2e10c99feb71338f281f6,Zipcar 1 Eastern Parkway,Rental Car Location,40.67373635,-73.968386
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4f64e5d9e4b08383b20bc303,Bijules,Jewelry Store,40.672857594323744,-73.96283164854147
Brooklyn,Prospect Heights,40.676822262254724,-73.9648592426269,4b647020f964a52022b32ae3,Richard Meier On Prospect Park,Gym,40.673486787297335,-73.96862607557244
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,4cd5bb3cb2a437047b338044,Napoli Pizza,Pizza Place,40.66308553779411,-73.90882625783786
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,506ef5e6e4b06f9dbb264036,Tropical Coffee Shop,Spanish Restaurant,40.66583076337358,-73.9099843178323
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,4e9c62bd7beb567e78040c7e,SummerStage - Betsy Head Park,Performing Arts Venue,40.66233298946545,-73.91432851552963
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,5902b03f8c812a4130407b8d,Checkers,Restaurant,40.663216311030425,-73.90933962198693
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,4c7e4b188da18cfa4dbda1ce,Betsy Head Park,Park,40.663022360959104,-73.91419839573234
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,4e38a2cfbd415d9f63d7121b,Dunkin' Donuts,Donut Shop,40.6655185426233,-73.91565665212397
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,4ba90fd7f964a520fd073ae3,Crown Chicken,Burger Joint,40.66507671181381,-73.91209136818333
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,4eb2db05dab472d4de9c3d9a,Steps To A Healthier Brownsville,Trail,40.664230910773306,-73.90778538266994
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,4de3c920ae60e7f3ac0ef275,Bargain Hunter,Discount Store,40.66790961516974,-73.91035176149646
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,4c8b7be09ef0224b1e6f647b,Betsy Head Memorial Playground,Park,40.663654874260054,-73.91321090882144
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,516c17c9498e8ffe6de61eae,Sutter Ave,Moving Target,40.6629430358428,-73.90624668743338
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,53c3d15b498e81100fd43669,JFK Terminal 7 British Airways,Airport Terminal,40.660392811487704,-73.9098407849627
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,4d9f6e7ec22f6ea8f87b1fa8,Tropical Coffe Shop,Restaurant,40.665604832950976,-73.9144165607695
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,516423bce4b0d5dc99b12538,Hegeman Ave,Moving Target,40.660356676315274,-73.90816431321454
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,4e4fe057d4c0b6da5d83e454,Van Dyke Playground,Playground,40.6649088914971,-73.90521897004297
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,4f1ed127e4b0d72e6b907da6,dumont pharmacy,Pharmacy,40.66500074247297,-73.90522952052349
Brooklyn,Brownsville,40.66394994339755,-73.91023536176607,4e6596a0b993678bb7fa1d45,Crown Fried Chicken,Fried Chicken Joint,40.661541621712004,-73.91505383092485
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,48a1f340f964a5208e511fe3,Trophy Bar,Bar,40.70776758662049,-73.9557816400034
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,44166f04f964a52003311fe3,Duff's,Bar,40.708773859830124,-73.95771641082318
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,52bf3053498e754b09a440b5,Dotory,Korean Restaurant,40.707729602666035,-73.95577850789788
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,579baeff498e21290f2705c9,Blink Fitness Williamsburg,Gym,40.70875588684349,-73.95824827930964
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,474d9e49f964a520ad4c1fe3,Mexico 2000,Taco Place,40.70755237771005,-73.9550517685966
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,4b6dd50af964a520fd932ce3,Reben Luncheonette,Breakfast Spot,40.708944364199056,-73.95919718358644
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,54a96fb3498ef8abe4184a51,Laughing Lotus Yoga Center,Yoga Studio,40.70921643497141,-73.96036452112918
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,3fd66200f964a520dbf01ee3,Silver Factory,Lounge,40.709318072033476,-73.95853614039552
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,4fb44e61e4b0557240bf1470,Mr. Piña Fruit and Vegetables,Grocery Store,40.709354501117915,-73.95927524079457
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,51f9b7b3498eefe896caeb23,Shalom Japan,Japanese Restaurant,40.709219,-73.955839
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,50a978f5e4b09f72f3a657a4,Xixa,Latin American Restaurant,40.71041009500999,-73.95853132009505
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,4c0844a9bbc676b0515446d5,Roebling Liquor,Liquor Store,40.7087718806023,-73.96088941259124
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,55b02e05498ef881a3a44c6d,The Flat's BK Speed Coffee,Coffee Shop,40.70730384358056,-73.95386713180666
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,581b6034ffb2191b8ca3fb09,Bar Velo Brooklyn,Wine Bar,40.70709660165953,-73.9543318189448
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,4bb92b3f7421a593b492c240,Traif,Tapas Restaurant,40.71055701088711,-73.95889510558487
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,4b5f82d1f964a520b2be29e3,Roebling Pizza,Pizza Place,40.708808307240645,-73.96090117049755
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,56991b98498e15c81aa97998,HaveABagel,Bagel Shop,40.71016502340493,-73.95852015059602
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,5b2ee4ee356b49002ce2cf60,Avant Garden,Vegetarian / Vegan Restaurant,40.710461,-73.9584
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,3fd66200f964a5209beb1ee3,Peter Luger Steak House,Steakhouse,40.70995790682886,-73.96229110893742
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,50118c5cebca56ceab9ec118,Weylin,Event Space,40.71019585993708,-73.96231810538166
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,45f91993f964a52041441fe3,Gottlieb's Restaurant,Diner,40.70764197787768,-73.96123691979123
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,4ffe3889e4b01d5de4d4a81a,Blue Collar,Burger Joint,40.71135771797886,-73.95771847756468
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,5659be63498e1bd863c1e601,Northerly,Coffee Shop,40.710535802393785,-73.9581638123791
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,4b7961b5f964a520bef62ee3,Doggie Styles,Pet Store,40.71123246352236,-73.9594826976129
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,4efdcdf30cd6fe62d517e63e,Kabob Shack,Middle Eastern Restaurant,40.71073,-73.958244
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,4b05ba80f964a520cbe122e3,Continental Army Plaza,Park,40.71064516221164,-73.96035780155312
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,56c33c50cd1020ede4b92a2e,To Spiti,Greek Restaurant,40.71145222603289,-73.95763719293313
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,560ed6bc498e3a90fa352ec5,Rumney Guggenheim Gallery,Art Gallery,40.71016949490086,-73.96237820796476
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,546e0d57498e86d7178cb5f0,Williamsburg bagel,Bagel Shop,40.707392507355465,-73.96121854989073
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,4b410414f964a5206dbf25e3,Brooklyn Industries,Clothing Store,40.709751,-73.962264
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,509c0608e4b04bb29444b0ec,Panini,Café,40.706428,-73.960811
Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,4c669eccd3899c748caefb29,Kaff's Bake Shop,Bakery,40.70565963167382,-73.95971494053042
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,598fdd1b46e1b6709690d200,Mood Ring,Bar,40.69788785520163,-73.92695542153872
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,54eea57d498e7f1416b46ebb,Maite,Latin American Restaurant,40.699091138836756,-73.92683757307063
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,534d916e498e45d9c44e6d0a,The Wheelhouse,Sandwich Place,40.69999698442769,-73.92440070116781
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,507c9d44e4b07390823b8d98,Taqueria Sofia,Mexican Restaurant,40.70024239900312,-73.92557513834751
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,55e47d26498e44d12c7c004e,Le Garage,French Restaurant,40.69931158121694,-73.92659110766274
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,504e1e4d90e7a879949e495c,Bossa Nova Civic Club,Bar,40.69787567776153,-73.92790887803375
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,5532a81f498e14c3ccdcb6dd,L Train Vintage,Thrift / Vintage Store,40.69921663096535,-73.9242606672827
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,501036cae4b0616139c2759d,Molasses Books,Used Bookstore,40.700572,-73.923703
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,53d8078c498ec85537d3df4a,Alphaville,Bar,40.700655570348815,-73.92571111977058
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4a79c17ef964a52093e71fe3,El Sol de Cholula,Mexican Restaurant,40.70006646344653,-73.92454789927582
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,54a5a765498e6b7e2ce128c8,El Kucho,Mexican Restaurant,40.70066882510277,-73.92564108956802
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,53472f19498ee10da9096342,Archie's,Pizza Place,40.69998650358481,-73.92830709366717
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,49cd9410f964a520035a1fe3,Gotham City Lounge,Dive Bar,40.69798021649603,-73.9265998712411
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,5b392628336273003994f438,Millie’s Cuban Cafe,Cuban Restaurant,40.70036966494435,-73.9250499267263
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,5a98aed16a59506d7a60d67c,Carmenta’s,Italian Restaurant,40.701320324636875,-73.92678265951356
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,55e9fe71498e8edb034385a7,Dweebs,Coffee Shop,40.700507067885084,-73.92279516968233
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,5821132f85518956bf540b52,Sam's Deli & Grill,Deli / Bodega,40.69811599048938,-73.92527980528827
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,56b8c8aa498e095e6ff4b065,Brooklyn Kava,Coffee Shop,40.70039841380254,-73.92551762093899
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,55bd4fa9498e726de340a4d1,GG Nix,Thrift / Vintage Store,40.69841822165559,-73.9251006069496
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4b47d0c7f964a520044026e3,Tony Oravio Pizza,Pizza Place,40.70111380674978,-73.92249695677663
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,594a997fd48ec17dba25d273,Knickerbocker Bagel,Bagel Shop,40.70055126991167,-73.9213918240281
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4af0b371f964a5205cde21e3,Circo's Pastry Shop,Bakery,40.701524785180005,-73.92321494801541
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,54c595e2498e9ffb3d369250,Bushwick Public House,Coffee Shop,40.69810452616295,-73.92487120915003
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,55d36854498ed9c4b32f94ba,IC Brooklyn Cafe,Café,40.6981481076294,-73.92107433689377
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,571ac9ed498e4010d9d69e53,Taqueria Santa Fe,Mexican Restaurant,40.70043840744845,-73.92070041822765
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,58b4b5f8a598b3793b906e94,Blink Fitness Bushwick,Gym,40.7000325194876,-73.92031924283162
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,56d249ea498ee7a1a50c4030,Precious Metal,Bar,40.70005050906763,-73.92943705672855
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,562ea120498ed5193f1c78e1,BK Jani,Pakistani Restaurant,40.70223731666277,-73.92417838872495
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,594320b042d8c2427050761a,101 Wilson,Bar,40.70155956332828,-73.9271655084549
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,5977d8ff1f74400a806b493d,Fine Time,Bar,40.70076533597775,-73.9299159564469
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,5002184ee4b0cad516c72f88,Lowbrow Artique,Art Gallery,40.699494316101124,-73.92762519893557
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,581d2df91dbf6c6cf43b9c49,Darlings,Bar,40.70002415330112,-73.91995558283317
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,59c58cc2bd40097ff68f8466,Zatar,Mediterranean Restaurant,40.698,-73.92455
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4da761f36e81162ae7931425,Amanda's Kitchen,Food Stand,40.702052,-73.923734
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,56e08afb498eb3955354225a,House of Kava,Bar,40.69740819631871,-73.92397443100901
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,5bb8eec1e0c0c900399d30c6,Hartbreakers,Vegetarian / Vegan Restaurant,40.701705,-73.922974
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,57ab7e4a498e9d58110c9562,Mr. Lemon,Grocery Store,40.699875170492376,-73.92016752538002
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,5702a4d1498ec2255b795cfe,brooklyn whiskers,Bakery,40.69558493158839,-73.92924436745504
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4debf384b0fb8293f7fc736e,The Hart Bar,American Restaurant,40.69631978227351,-73.93009967247858
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4d44f5f90349224b002a004f,The Tea Factory,Residential Building (Apartment / Condo),40.6997757255704,-73.92271321848244
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,52c9cc1b498ee97c912f153a,Sapore Di Italia,Italian Restaurant,40.69882658504016,-73.91991653535388
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,56d74ae3cd10dfd186877e75,Dollar Tree,Discount Store,40.70140955911847,-73.9229575578815
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,56ae8b0c498efacbec36f3c4,Dollar Tree,Discount Store,40.69820939102099,-73.923326671106
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,55b6dcbe498ebb33be618e2f,Master Piece Vape & Smoke Lounge,Vape Store,40.69823311163136,-73.92127141126754
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,5309110a11d251472e93a1b8,NYC Pet,Pet Store,40.70140963681309,-73.92290117507395
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,53b1b683498e8de9d643b5c2,Hi Mango Natural Market,Fruit & Vegetable Store,40.70102252058914,-73.92224060916725
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,52194dc6498ea0a98ad4040c,Worship,Thrift / Vintage Store,40.70121602065394,-73.92640840895207
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,55de3f5c498ec91297c310d4,Juno,New American Restaurant,40.69790503747621,-73.9267311093672
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,57b7b8bf498e1601d7e60ebf,Tornado Crêpe,Creperie,40.701705807324416,-73.92334608604503
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,54bac253498e94c7a5201b01,Bushwick Bakery,Bakery,40.69997562236325,-73.92798179210126
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4dd6d110814d85e931ff48e4,Zefe's Mexican Restaurant,Mexican Restaurant,40.697640921022305,-73.92916873367237
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,5b27a12db3c961002c57a3f5,Leslie’s Kitchen,New American Restaurant,40.701345,-73.926639
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4b7e1579f964a5202de22fe3,Nana Deli & Grocery,Deli / Bodega,40.69953688855852,-73.92369297326137
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,53a1997a498efe2b536e6ad4,Las Lunitas,Diner,40.69996845133022,-73.92120679184575
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4db9e32e0cb65435c5202dd4,OMG Pizza,Pizza Place,40.69815120337451,-73.92545194772751
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,5570b64c498ea7cbfdec9439,Wilson's Tea & Coffee,Restaurant,40.69977799999999,-73.924628
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4ee74dca7ee5cae3f273d82e,Central Cafe,Coffee Shop,40.7004089251864,-73.92929617336291
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4c740c48604a370417e57e49,T-Mobile,Mobile Phone Shop,40.6997801916601,-73.92032161374709
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4c8bc6b15e38b1f7fc082bf9,Mi Bella Dama restaurant,Caribbean Restaurant,40.70185953440664,-73.92370341852818
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4b0300cef964a520cc4b22e3,Fortunata's II,Pizza Place,40.70169601983621,-73.92346800699123
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4c7e76300b2a9eb03574651f,Payless ShoeSource,Shoe Store,40.69985328349609,-73.92045619045108
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4d980598b188721e1f421f37,Fermi Playground,Playground,40.70033118872428,-73.92900469457592
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,583b60de13af1c57615ea3cd,Modell's Sporting Goods,Sporting Goods Shop,40.700189,-73.920307
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4ba52045f964a520c7e038e3,Adonis Grocery,Deli / Bodega,40.698869287566474,-73.92240291913448
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4f9c021ae4b0d2a3a901a018,Terry's Cafe & Grill,Diner,40.69572657117028,-73.92974543425365
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4b8c9997f964a520d8d732e3,Shen Zhou Chinese,Chinese Restaurant,40.70012665736421,-73.92471813487599
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4ba02bb5f964a520485f37e3,Happy Garden,Chinese Restaurant,40.69942149172992,-73.92342726566497
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,50c10033498e487e0dc4756f,Deals,Discount Store,40.701476968270484,-73.92303909615082
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4d1a1420731976eb6d6509dc,Foot Locker,Shoe Store,40.69943217598765,-73.92004430294037
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,5169f5c4e4b0c7fcb77a0f3c,Agra Heights,Indian Restaurant,40.698094445626104,-73.92135507234042
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,56904e20498e80957e977184,Hope Convenience Store,Deli / Bodega,40.695248,-73.92591
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,4c60af72cd522d7f05e4ce3f,Bushwick Deli Grocery,Deli / Bodega,40.69396763282495,-73.92601340257548
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,50de1eafe4b05f2bf3cbbd37,Bani Mini Mart,Food & Drink Shop,40.69404602050781,-73.92375946044922
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,5425e79d498e56188b9a5a54,Sincerely Tommy,Boutique,40.686066,-73.944294
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,51c4f36a498ed84020c10d26,Bed-Vyne Brew,Bar,40.684750595596164,-73.94431932234454
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,4e9dece66da163facd9153d9,Bed-Vyne Wine & Spirits,Wine Shop,40.68466774354961,-73.94436315673876
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,53a99306498eaeb85e6e3300,Anchor Coffee,Coffee Shop,40.684145,-73.941015
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,5483dd08498e1787e91a1bb2,Eugene & Co,New American Restaurant,40.683899410685,-73.944023425241
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,4b9ec1b5f964a5205dff36e3,Peaches HotHouse,Fried Chicken Joint,40.68333096983621,-73.94385322214498
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,4de1945618385df2b00f7ba9,The Bush Doctor,Juice Bar,40.6846934134439,-73.94456556497181
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,4bbb7f95e45295219ac354a4,Herbert Von King Park,Park,40.68951409686509,-73.9465069770813
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,55b41357498ea78aee5c1cd5,Lover's Rock,Bar,40.683061,-73.943618
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,56bf7516cd1024b6713b3563,Brooklyn Kettle,Coffee Shop,40.68463612139113,-73.9446114639709
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,5bc28fb1deb49500255a3aeb,Po'Mi,Vietnamese Restaurant,40.686984,-73.944296
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,4be45db32468c9284aabfe42,Royal Rib House,BBQ Joint,40.68289343920325,-73.9407418114866
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,551625ac498ec23c188effa3,Bed-Vyne Cocktail,Cocktail Bar,40.682874463261875,-73.94064843780026
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,58bad1af45c3ed4ca99f97f9,Bravi Ragazzi,Pizza Place,40.68543257060335,-73.93860398289503
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,599321fcd4cc9849c017f19c,Brown Butter,Café,40.68336497667256,-73.94387876229449
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,5712873a498e84909b079050,Chicky's General Store,Gourmet Shop,40.68338534618245,-73.94390263895993
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,52a102da11d29a428cb564e7,Crocus Coffee,Coffee Shop,40.68655339859347,-73.94457685574372
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,56db0b96498ed71005ca64dc,Nagle's Bagels,Bagel Shop,40.68442529594174,-73.94414764364352
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,5b3bcb69bfc6d0002ca9bf17,Warude,Japanese Restaurant,40.684454,-73.944169
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,4c8da0548c4576b055d809ae,The Meat Market Brooklyn,Thrift / Vintage Store,40.6841502854878,-73.94415934744087
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,52059cf811d2f941fb837b23,UnWine Bed Stuy,Wine Bar,40.68311233416574,-73.94387807243022
Brooklyn,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,563777ea498e3714e30e7d47,Bedstuy Provisions,Café,40.68698075830423,-73.94422402706195
